index,Country Code,EEUU,asilo+EEUU,asilo+españa,emigrar,inmigrar,inmigrar+EEUU,inmigrar+españa,isPartial,word
2017-06-25,PA,,,,,,,30.0,False,inmigrar+españa
2017-07-02,PA,,,,,,,21.0,False,inmigrar+españa
2017-07-09,PA,,,,,,,23.0,False,inmigrar+españa
2017-07-16,PA,,,,,,,27.0,False,inmigrar+españa
2017-07-23,PA,,,,,,,32.0,False,inmigrar+españa
2017-07-30,PA,,,,,,,29.0,False,inmigrar+españa
2017-08-06,PA,,,,,,,33.0,False,inmigrar+españa
2017-08-13,PA,,,,,,,74.0,False,inmigrar+españa
2017-08-20,PA,,,,,,,37.0,False,inmigrar+españa
2017-08-27,PA,,,,,,,41.0,False,inmigrar+españa
2017-09-03,PA,,,,,,,30.0,False,inmigrar+españa
2017-09-10,PA,,,,,,,26.0,False,inmigrar+españa
2017-09-17,PA,,,,,,,29.0,False,inmigrar+españa
2017-09-24,PA,,,,,,,30.0,False,inmigrar+españa
2017-10-01,PA,,,,,,,42.0,False,inmigrar+españa
2017-10-08,PA,,,,,,,39.0,False,inmigrar+españa
2017-10-15,PA,,,,,,,34.0,False,inmigrar+españa
2017-10-22,PA,,,,,,,37.0,False,inmigrar+españa
2017-10-29,PA,,,,,,,41.0,False,inmigrar+españa
2017-11-05,PA,,,,,,,44.0,False,inmigrar+españa
2017-11-12,PA,,,,,,,43.0,False,inmigrar+españa
2017-11-19,PA,,,,,,,32.0,False,inmigrar+españa
2017-11-26,PA,,,,,,,31.0,False,inmigrar+españa
2017-12-03,PA,,,,,,,29.0,False,inmigrar+españa
2017-12-10,PA,,,,,,,28.0,False,inmigrar+españa
2017-12-17,PA,,,,,,,31.0,False,inmigrar+españa
2017-12-24,PA,,,,,,,25.0,False,inmigrar+españa
2017-12-31,PA,,,,,,,25.0,False,inmigrar+españa
2018-01-07,PA,,,,,,,30.0,False,inmigrar+españa
2018-01-14,PA,,,,,,,30.0,False,inmigrar+españa
2018-01-21,PA,,,,,,,30.0,False,inmigrar+españa
2018-01-28,PA,,,,,,,28.0,False,inmigrar+españa
2018-02-04,PA,,,,,,,27.0,False,inmigrar+españa
2018-02-11,PA,,,,,,,26.0,False,inmigrar+españa
2018-02-18,PA,,,,,,,28.0,False,inmigrar+españa
2018-02-25,PA,,,,,,,31.0,False,inmigrar+españa
2018-03-04,PA,,,,,,,28.0,False,inmigrar+españa
2018-03-11,PA,,,,,,,29.0,False,inmigrar+españa
2018-03-18,PA,,,,,,,34.0,False,inmigrar+españa
2018-03-25,PA,,,,,,,59.0,False,inmigrar+españa
2018-04-01,PA,,,,,,,30.0,False,inmigrar+españa
2018-04-08,PA,,,,,,,29.0,False,inmigrar+españa
2018-04-15,PA,,,,,,,31.0,False,inmigrar+españa
2018-04-22,PA,,,,,,,29.0,False,inmigrar+españa
2018-04-29,PA,,,,,,,33.0,False,inmigrar+españa
2018-05-06,PA,,,,,,,30.0,False,inmigrar+españa
2018-05-13,PA,,,,,,,29.0,False,inmigrar+españa
2018-05-20,PA,,,,,,,32.0,False,inmigrar+españa
2018-05-27,PA,,,,,,,34.0,False,inmigrar+españa
2018-06-03,PA,,,,,,,38.0,False,inmigrar+españa
2018-06-10,PA,,,,,,,99.0,False,inmigrar+españa
2018-06-17,PA,,,,,,,86.0,False,inmigrar+españa
2018-06-24,PA,,,,,,,69.0,False,inmigrar+españa
2018-07-01,PA,,,,,,,95.0,False,inmigrar+españa
2018-07-08,PA,,,,,,,32.0,False,inmigrar+españa
2018-07-15,PA,,,,,,,30.0,False,inmigrar+españa
2018-07-22,PA,,,,,,,33.0,False,inmigrar+españa
2018-07-29,PA,,,,,,,33.0,False,inmigrar+españa
2018-08-05,PA,,,,,,,31.0,False,inmigrar+españa
2018-08-12,PA,,,,,,,38.0,False,inmigrar+españa
2018-08-19,PA,,,,,,,30.0,False,inmigrar+españa
2018-08-26,PA,,,,,,,34.0,False,inmigrar+españa
2018-09-02,PA,,,,,,,35.0,False,inmigrar+españa
2018-09-09,PA,,,,,,,38.0,False,inmigrar+españa
2018-09-16,PA,,,,,,,29.0,False,inmigrar+españa
2018-09-23,PA,,,,,,,31.0,False,inmigrar+españa
2018-09-30,PA,,,,,,,29.0,False,inmigrar+españa
2018-10-07,PA,,,,,,,43.0,False,inmigrar+españa
2018-10-14,PA,,,,,,,46.0,False,inmigrar+españa
2018-10-21,PA,,,,,,,39.0,False,inmigrar+españa
2018-10-28,PA,,,,,,,40.0,False,inmigrar+españa
2018-11-04,PA,,,,,,,44.0,False,inmigrar+españa
2018-11-11,PA,,,,,,,38.0,False,inmigrar+españa
2018-11-18,PA,,,,,,,34.0,False,inmigrar+españa
2018-11-25,PA,,,,,,,41.0,False,inmigrar+españa
2018-12-02,PA,,,,,,,31.0,False,inmigrar+españa
2018-12-09,PA,,,,,,,42.0,False,inmigrar+españa
2018-12-16,PA,,,,,,,42.0,False,inmigrar+españa
2018-12-23,PA,,,,,,,30.0,False,inmigrar+españa
2018-12-30,PA,,,,,,,26.0,False,inmigrar+españa
2019-01-06,PA,,,,,,,31.0,False,inmigrar+españa
2019-01-13,PA,,,,,,,36.0,False,inmigrar+españa
2019-01-20,PA,,,,,,,40.0,False,inmigrar+españa
2019-01-27,PA,,,,,,,32.0,False,inmigrar+españa
2019-02-03,PA,,,,,,,29.0,False,inmigrar+españa
2019-02-10,PA,,,,,,,27.0,False,inmigrar+españa
2019-02-17,PA,,,,,,,26.0,False,inmigrar+españa
2019-02-24,PA,,,,,,,31.0,False,inmigrar+españa
2019-03-03,PA,,,,,,,29.0,False,inmigrar+españa
2019-03-10,PA,,,,,,,28.0,False,inmigrar+españa
2019-03-17,PA,,,,,,,31.0,False,inmigrar+españa
2019-03-24,PA,,,,,,,31.0,False,inmigrar+españa
2019-03-31,PA,,,,,,,26.0,False,inmigrar+españa
2019-04-07,PA,,,,,,,31.0,False,inmigrar+españa
2019-04-14,PA,,,,,,,29.0,False,inmigrar+españa
2019-04-21,PA,,,,,,,33.0,True,inmigrar+españa
2014-04-27,PA,,2.0,,,,,,False,asilo+EEUU
2014-05-04,PA,,3.0,,,,,,False,asilo+EEUU
2014-05-11,PA,,8.0,,,,,,False,asilo+EEUU
2014-05-18,PA,,9.0,,,,,,False,asilo+EEUU
2014-05-25,PA,,2.0,,,,,,False,asilo+EEUU
2014-06-01,PA,,8.0,,,,,,False,asilo+EEUU
2014-06-08,PA,,4.0,,,,,,False,asilo+EEUU
2014-06-15,PA,,17.0,,,,,,False,asilo+EEUU
2014-06-22,PA,,31.0,,,,,,False,asilo+EEUU
2014-06-29,PA,,7.0,,,,,,False,asilo+EEUU
2014-07-06,PA,,7.0,,,,,,False,asilo+EEUU
2014-07-13,PA,,8.0,,,,,,False,asilo+EEUU
2014-07-20,PA,,7.0,,,,,,False,asilo+EEUU
2014-07-27,PA,,12.0,,,,,,False,asilo+EEUU
2014-08-03,PA,,9.0,,,,,,False,asilo+EEUU
2014-08-10,PA,,5.0,,,,,,False,asilo+EEUU
2014-08-17,PA,,7.0,,,,,,False,asilo+EEUU
2014-08-24,PA,,2.0,,,,,,False,asilo+EEUU
2014-08-31,PA,,8.0,,,,,,False,asilo+EEUU
2014-09-07,PA,,5.0,,,,,,False,asilo+EEUU
2014-09-14,PA,,10.0,,,,,,False,asilo+EEUU
2014-09-21,PA,,11.0,,,,,,False,asilo+EEUU
2014-09-28,PA,,10.0,,,,,,False,asilo+EEUU
2014-10-05,PA,,13.0,,,,,,False,asilo+EEUU
2014-10-12,PA,,5.0,,,,,,False,asilo+EEUU
2014-10-19,PA,,11.0,,,,,,False,asilo+EEUU
2014-10-26,PA,,5.0,,,,,,False,asilo+EEUU
2014-11-02,PA,,17.0,,,,,,False,asilo+EEUU
2014-11-09,PA,,10.0,,,,,,False,asilo+EEUU
2014-11-16,PA,,6.0,,,,,,False,asilo+EEUU
2014-11-23,PA,,16.0,,,,,,False,asilo+EEUU
2014-11-30,PA,,10.0,,,,,,False,asilo+EEUU
2014-12-07,PA,,9.0,,,,,,False,asilo+EEUU
2014-12-14,PA,,9.0,,,,,,False,asilo+EEUU
2014-12-21,PA,,2.0,,,,,,False,asilo+EEUU
2014-12-28,PA,,6.0,,,,,,False,asilo+EEUU
2015-01-04,PA,,9.0,,,,,,False,asilo+EEUU
2015-01-11,PA,,18.0,,,,,,False,asilo+EEUU
2015-01-18,PA,,8.0,,,,,,False,asilo+EEUU
2015-01-25,PA,,5.0,,,,,,False,asilo+EEUU
2015-02-01,PA,,10.0,,,,,,False,asilo+EEUU
2015-02-08,PA,,5.0,,,,,,False,asilo+EEUU
2015-02-15,PA,,12.0,,,,,,False,asilo+EEUU
2015-02-22,PA,,12.0,,,,,,False,asilo+EEUU
2015-03-01,PA,,8.0,,,,,,False,asilo+EEUU
2015-03-08,PA,,12.0,,,,,,False,asilo+EEUU
2015-03-15,PA,,9.0,,,,,,False,asilo+EEUU
2015-03-22,PA,,3.0,,,,,,False,asilo+EEUU
2015-03-29,PA,,10.0,,,,,,False,asilo+EEUU
2015-04-05,PA,,26.0,,,,,,False,asilo+EEUU
2015-04-12,PA,,10.0,,,,,,False,asilo+EEUU
2015-04-19,PA,,13.0,,,,,,False,asilo+EEUU
2015-04-26,PA,,9.0,,,,,,False,asilo+EEUU
2015-05-03,PA,,13.0,,,,,,False,asilo+EEUU
2015-05-10,PA,,12.0,,,,,,False,asilo+EEUU
2015-05-17,PA,,14.0,,,,,,False,asilo+EEUU
2015-05-24,PA,,11.0,,,,,,False,asilo+EEUU
2015-05-31,PA,,6.0,,,,,,False,asilo+EEUU
2015-06-07,PA,,10.0,,,,,,False,asilo+EEUU
2015-06-14,PA,,7.0,,,,,,False,asilo+EEUU
2015-06-21,PA,,9.0,,,,,,False,asilo+EEUU
2015-06-28,PA,,7.0,,,,,,False,asilo+EEUU
2015-07-05,PA,,16.0,,,,,,False,asilo+EEUU
2015-07-12,PA,,7.0,,,,,,False,asilo+EEUU
2015-07-19,PA,,10.0,,,,,,False,asilo+EEUU
2015-07-26,PA,,10.0,,,,,,False,asilo+EEUU
2015-08-02,PA,,12.0,,,,,,False,asilo+EEUU
2015-08-09,PA,,13.0,,,,,,False,asilo+EEUU
2015-08-16,PA,,7.0,,,,,,False,asilo+EEUU
2015-08-23,PA,,9.0,,,,,,False,asilo+EEUU
2015-08-30,PA,,9.0,,,,,,False,asilo+EEUU
2015-09-06,PA,,16.0,,,,,,False,asilo+EEUU
2015-09-13,PA,,8.0,,,,,,False,asilo+EEUU
2015-09-20,PA,,7.0,,,,,,False,asilo+EEUU
2015-09-27,PA,,17.0,,,,,,False,asilo+EEUU
2015-10-04,PA,,16.0,,,,,,False,asilo+EEUU
2015-10-11,PA,,28.0,,,,,,False,asilo+EEUU
2015-10-18,PA,,10.0,,,,,,False,asilo+EEUU
2015-10-25,PA,,7.0,,,,,,False,asilo+EEUU
2015-11-01,PA,,5.0,,,,,,False,asilo+EEUU
2015-11-08,PA,,8.0,,,,,,False,asilo+EEUU
2015-11-15,PA,,16.0,,,,,,False,asilo+EEUU
2015-11-22,PA,,9.0,,,,,,False,asilo+EEUU
2015-11-29,PA,,12.0,,,,,,False,asilo+EEUU
2015-12-06,PA,,18.0,,,,,,False,asilo+EEUU
2015-12-13,PA,,8.0,,,,,,False,asilo+EEUU
2015-12-20,PA,,10.0,,,,,,False,asilo+EEUU
2015-12-27,PA,,6.0,,,,,,False,asilo+EEUU
2016-01-03,PA,,17.0,,,,,,False,asilo+EEUU
2016-01-10,PA,,10.0,,,,,,False,asilo+EEUU
2016-01-17,PA,,5.0,,,,,,False,asilo+EEUU
2016-01-24,PA,,10.0,,,,,,False,asilo+EEUU
2016-01-31,PA,,8.0,,,,,,False,asilo+EEUU
2016-02-07,PA,,2.0,,,,,,False,asilo+EEUU
2016-02-14,PA,,6.0,,,,,,False,asilo+EEUU
2016-02-21,PA,,5.0,,,,,,False,asilo+EEUU
2016-02-28,PA,,8.0,,,,,,False,asilo+EEUU
2016-03-06,PA,,12.0,,,,,,False,asilo+EEUU
2016-03-13,PA,,10.0,,,,,,False,asilo+EEUU
2016-03-20,PA,,15.0,,,,,,False,asilo+EEUU
2016-03-27,PA,,13.0,,,,,,False,asilo+EEUU
2016-04-03,PA,,8.0,,,,,,False,asilo+EEUU
2016-04-10,PA,,8.0,,,,,,False,asilo+EEUU
2016-04-17,PA,,12.0,,,,,,False,asilo+EEUU
2016-04-24,PA,,6.0,,,,,,False,asilo+EEUU
2016-05-01,PA,,10.0,,,,,,False,asilo+EEUU
2016-05-08,PA,,11.0,,,,,,False,asilo+EEUU
2016-05-15,PA,,17.0,,,,,,False,asilo+EEUU
2016-05-22,PA,,9.0,,,,,,False,asilo+EEUU
2016-05-29,PA,,12.0,,,,,,False,asilo+EEUU
2016-06-05,PA,,14.0,,,,,,False,asilo+EEUU
2016-06-12,PA,,15.0,,,,,,False,asilo+EEUU
2016-06-19,PA,,16.0,,,,,,False,asilo+EEUU
2016-06-26,PA,,7.0,,,,,,False,asilo+EEUU
2016-07-03,PA,,13.0,,,,,,False,asilo+EEUU
2016-07-10,PA,,12.0,,,,,,False,asilo+EEUU
2016-07-17,PA,,9.0,,,,,,False,asilo+EEUU
2016-07-24,PA,,9.0,,,,,,False,asilo+EEUU
2016-07-31,PA,,9.0,,,,,,False,asilo+EEUU
2016-08-07,PA,,5.0,,,,,,False,asilo+EEUU
2016-08-14,PA,,5.0,,,,,,False,asilo+EEUU
2016-08-21,PA,,8.0,,,,,,False,asilo+EEUU
2016-08-28,PA,,8.0,,,,,,False,asilo+EEUU
2016-09-04,PA,,14.0,,,,,,False,asilo+EEUU
2016-09-11,PA,,12.0,,,,,,False,asilo+EEUU
2016-09-18,PA,,11.0,,,,,,False,asilo+EEUU
2016-09-25,PA,,20.0,,,,,,False,asilo+EEUU
2016-10-02,PA,,12.0,,,,,,False,asilo+EEUU
2016-10-09,PA,,19.0,,,,,,False,asilo+EEUU
2016-10-16,PA,,17.0,,,,,,False,asilo+EEUU
2016-10-23,PA,,14.0,,,,,,False,asilo+EEUU
2016-10-30,PA,,18.0,,,,,,False,asilo+EEUU
2016-11-06,PA,,100.0,,,,,,False,asilo+EEUU
2016-11-13,PA,,18.0,,,,,,False,asilo+EEUU
2016-11-20,PA,,9.0,,,,,,False,asilo+EEUU
2016-11-27,PA,,11.0,,,,,,False,asilo+EEUU
2016-12-04,PA,,11.0,,,,,,False,asilo+EEUU
2016-12-11,PA,,5.0,,,,,,False,asilo+EEUU
2016-12-18,PA,,13.0,,,,,,False,asilo+EEUU
2016-12-25,PA,,11.0,,,,,,False,asilo+EEUU
2017-01-01,PA,,12.0,,,,,,False,asilo+EEUU
2017-01-08,PA,,10.0,,,,,,False,asilo+EEUU
2017-01-15,PA,,6.0,,,,,,False,asilo+EEUU
2017-01-22,PA,,18.0,,,,,,False,asilo+EEUU
2017-01-29,PA,,8.0,,,,,,False,asilo+EEUU
2017-02-05,PA,,16.0,,,,,,False,asilo+EEUU
2017-02-12,PA,,16.0,,,,,,False,asilo+EEUU
2017-02-19,PA,,15.0,,,,,,False,asilo+EEUU
2017-02-26,PA,,4.0,,,,,,False,asilo+EEUU
2017-03-05,PA,,22.0,,,,,,False,asilo+EEUU
2017-03-12,PA,,10.0,,,,,,False,asilo+EEUU
2017-03-19,PA,,9.0,,,,,,False,asilo+EEUU
2017-03-26,PA,,22.0,,,,,,False,asilo+EEUU
2017-04-02,PA,,25.0,,,,,,False,asilo+EEUU
2017-04-09,PA,,22.0,,,,,,False,asilo+EEUU
2017-04-16,PA,,19.0,,,,,,False,asilo+EEUU
2017-04-23,PA,,24.0,,,,,,False,asilo+EEUU
2017-04-30,PA,,21.0,,,,,,False,asilo+EEUU
2017-05-07,PA,,9.0,,,,,,False,asilo+EEUU
2017-05-14,PA,,9.0,,,,,,False,asilo+EEUU
2017-05-21,PA,,14.0,,,,,,False,asilo+EEUU
2017-05-28,PA,,13.0,,,,,,False,asilo+EEUU
2017-06-04,PA,,13.0,,,,,,False,asilo+EEUU
2017-06-11,PA,,24.0,,,,,,False,asilo+EEUU
2017-06-18,PA,,9.0,,,,,,False,asilo+EEUU
2017-06-25,PA,,6.0,,,,,,False,asilo+EEUU
2017-07-02,PA,,6.0,,,,,,False,asilo+EEUU
2017-07-09,PA,,23.0,,,,,,False,asilo+EEUU
2017-07-16,PA,,16.0,,,,,,False,asilo+EEUU
2017-07-23,PA,,24.0,,,,,,False,asilo+EEUU
2017-07-30,PA,,21.0,,,,,,False,asilo+EEUU
2017-08-06,PA,,15.0,,,,,,False,asilo+EEUU
2017-08-13,PA,,18.0,,,,,,False,asilo+EEUU
2017-08-20,PA,,15.0,,,,,,False,asilo+EEUU
2017-08-27,PA,,13.0,,,,,,False,asilo+EEUU
2017-09-03,PA,,21.0,,,,,,False,asilo+EEUU
2017-09-10,PA,,17.0,,,,,,False,asilo+EEUU
2017-09-17,PA,,10.0,,,,,,False,asilo+EEUU
2017-09-24,PA,,8.0,,,,,,False,asilo+EEUU
2017-10-01,PA,,26.0,,,,,,False,asilo+EEUU
2017-10-08,PA,,21.0,,,,,,False,asilo+EEUU
2017-10-15,PA,,13.0,,,,,,False,asilo+EEUU
2017-10-22,PA,,13.0,,,,,,False,asilo+EEUU
2017-10-29,PA,,13.0,,,,,,False,asilo+EEUU
2017-11-05,PA,,14.0,,,,,,False,asilo+EEUU
2017-11-12,PA,,11.0,,,,,,False,asilo+EEUU
2017-11-19,PA,,17.0,,,,,,False,asilo+EEUU
2017-11-26,PA,,7.0,,,,,,False,asilo+EEUU
2017-12-03,PA,,6.0,,,,,,False,asilo+EEUU
2017-12-10,PA,,8.0,,,,,,False,asilo+EEUU
2017-12-17,PA,,14.0,,,,,,False,asilo+EEUU
2017-12-24,PA,,16.0,,,,,,False,asilo+EEUU
2017-12-31,PA,,12.0,,,,,,False,asilo+EEUU
2018-01-07,PA,,24.0,,,,,,False,asilo+EEUU
2018-01-14,PA,,18.0,,,,,,False,asilo+EEUU
2018-01-21,PA,,9.0,,,,,,False,asilo+EEUU
2018-01-28,PA,,17.0,,,,,,False,asilo+EEUU
2018-02-04,PA,,23.0,,,,,,False,asilo+EEUU
2018-02-11,PA,,21.0,,,,,,False,asilo+EEUU
2018-02-18,PA,,9.0,,,,,,False,asilo+EEUU
2018-02-25,PA,,6.0,,,,,,False,asilo+EEUU
2018-03-04,PA,,6.0,,,,,,False,asilo+EEUU
2018-03-11,PA,,19.0,,,,,,False,asilo+EEUU
2018-03-18,PA,,8.0,,,,,,False,asilo+EEUU
2018-03-25,PA,,15.0,,,,,,False,asilo+EEUU
2018-04-01,PA,,12.0,,,,,,False,asilo+EEUU
2018-04-08,PA,,24.0,,,,,,False,asilo+EEUU
2018-04-15,PA,,23.0,,,,,,False,asilo+EEUU
2018-04-22,PA,,12.0,,,,,,False,asilo+EEUU
2018-04-29,PA,,12.0,,,,,,False,asilo+EEUU
2018-05-06,PA,,9.0,,,,,,False,asilo+EEUU
2018-05-13,PA,,14.0,,,,,,False,asilo+EEUU
2018-05-20,PA,,20.0,,,,,,False,asilo+EEUU
2018-05-27,PA,,15.0,,,,,,False,asilo+EEUU
2018-06-03,PA,,6.0,,,,,,False,asilo+EEUU
2018-06-10,PA,,8.0,,,,,,False,asilo+EEUU
2018-06-17,PA,,14.0,,,,,,False,asilo+EEUU
2018-06-24,PA,,6.0,,,,,,False,asilo+EEUU
2018-07-01,PA,,6.0,,,,,,False,asilo+EEUU
2018-07-08,PA,,9.0,,,,,,False,asilo+EEUU
2018-07-15,PA,,15.0,,,,,,False,asilo+EEUU
2018-07-22,PA,,15.0,,,,,,False,asilo+EEUU
2018-07-29,PA,,12.0,,,,,,False,asilo+EEUU
2018-08-05,PA,,12.0,,,,,,False,asilo+EEUU
2018-08-12,PA,,11.0,,,,,,False,asilo+EEUU
2018-08-19,PA,,13.0,,,,,,False,asilo+EEUU
2018-08-26,PA,,10.0,,,,,,False,asilo+EEUU
2018-09-02,PA,,20.0,,,,,,False,asilo+EEUU
2018-09-09,PA,,16.0,,,,,,False,asilo+EEUU
2018-09-16,PA,,16.0,,,,,,False,asilo+EEUU
2018-09-23,PA,,17.0,,,,,,False,asilo+EEUU
2018-09-30,PA,,4.0,,,,,,False,asilo+EEUU
2018-10-07,PA,,15.0,,,,,,False,asilo+EEUU
2018-10-14,PA,,21.0,,,,,,False,asilo+EEUU
2018-10-21,PA,,7.0,,,,,,False,asilo+EEUU
2018-10-28,PA,,12.0,,,,,,False,asilo+EEUU
2018-11-04,PA,,21.0,,,,,,False,asilo+EEUU
2018-11-11,PA,,15.0,,,,,,False,asilo+EEUU
2018-11-18,PA,,13.0,,,,,,False,asilo+EEUU
2018-11-25,PA,,18.0,,,,,,False,asilo+EEUU
2018-12-02,PA,,12.0,,,,,,False,asilo+EEUU
2018-12-09,PA,,9.0,,,,,,False,asilo+EEUU
2018-12-16,PA,,11.0,,,,,,False,asilo+EEUU
2018-12-23,PA,,11.0,,,,,,False,asilo+EEUU
2018-12-30,PA,,17.0,,,,,,False,asilo+EEUU
2019-01-06,PA,,16.0,,,,,,False,asilo+EEUU
2019-01-13,PA,,7.0,,,,,,False,asilo+EEUU
2019-01-20,PA,,15.0,,,,,,False,asilo+EEUU
2019-01-27,PA,,19.0,,,,,,False,asilo+EEUU
2019-02-03,PA,,13.0,,,,,,False,asilo+EEUU
2019-02-10,PA,,11.0,,,,,,False,asilo+EEUU
2019-02-17,PA,,14.0,,,,,,False,asilo+EEUU
2019-02-24,PA,,15.0,,,,,,False,asilo+EEUU
2019-03-03,PA,,14.0,,,,,,False,asilo+EEUU
2019-03-10,PA,,4.0,,,,,,False,asilo+EEUU
2019-03-17,PA,,7.0,,,,,,False,asilo+EEUU
2019-03-24,PA,,12.0,,,,,,False,asilo+EEUU
2019-03-31,PA,,11.0,,,,,,False,asilo+EEUU
2019-04-07,PA,,13.0,,,,,,False,asilo+EEUU
2019-04-14,PA,,7.0,,,,,,False,asilo+EEUU
2019-04-21,PA,,9.0,,,,,,True,asilo+EEUU
2014-04-27,PA,,,26.0,,,,,False,asilo+españa
2014-05-04,PA,,,33.0,,,,,False,asilo+españa
2014-05-11,PA,,,40.0,,,,,False,asilo+españa
2014-05-18,PA,,,38.0,,,,,False,asilo+españa
2014-05-25,PA,,,33.0,,,,,False,asilo+españa
2014-06-01,PA,,,37.0,,,,,False,asilo+españa
2014-06-08,PA,,,84.0,,,,,False,asilo+españa
2014-06-15,PA,,,94.0,,,,,False,asilo+españa
2014-06-22,PA,,,48.0,,,,,False,asilo+españa
2014-06-29,PA,,,30.0,,,,,False,asilo+españa
2014-07-06,PA,,,19.0,,,,,False,asilo+españa
2014-07-13,PA,,,34.0,,,,,False,asilo+españa
2014-07-20,PA,,,21.0,,,,,False,asilo+españa
2014-07-27,PA,,,23.0,,,,,False,asilo+españa
2014-08-03,PA,,,22.0,,,,,False,asilo+españa
2014-08-10,PA,,,22.0,,,,,False,asilo+españa
2014-08-17,PA,,,31.0,,,,,False,asilo+españa
2014-08-24,PA,,,26.0,,,,,False,asilo+españa
2014-08-31,PA,,,31.0,,,,,False,asilo+españa
2014-09-07,PA,,,31.0,,,,,False,asilo+españa
2014-09-14,PA,,,20.0,,,,,False,asilo+españa
2014-09-21,PA,,,22.0,,,,,False,asilo+españa
2014-09-28,PA,,,22.0,,,,,False,asilo+españa
2014-10-05,PA,,,27.0,,,,,False,asilo+españa
2014-10-12,PA,,,31.0,,,,,False,asilo+españa
2014-10-19,PA,,,29.0,,,,,False,asilo+españa
2014-10-26,PA,,,36.0,,,,,False,asilo+españa
2014-11-02,PA,,,26.0,,,,,False,asilo+españa
2014-11-09,PA,,,31.0,,,,,False,asilo+españa
2014-11-16,PA,,,26.0,,,,,False,asilo+españa
2014-11-23,PA,,,36.0,,,,,False,asilo+españa
2014-11-30,PA,,,24.0,,,,,False,asilo+españa
2014-12-07,PA,,,28.0,,,,,False,asilo+españa
2014-12-14,PA,,,19.0,,,,,False,asilo+españa
2014-12-21,PA,,,15.0,,,,,False,asilo+españa
2014-12-28,PA,,,18.0,,,,,False,asilo+españa
2015-01-04,PA,,,22.0,,,,,False,asilo+españa
2015-01-11,PA,,,28.0,,,,,False,asilo+españa
2015-01-18,PA,,,27.0,,,,,False,asilo+españa
2015-01-25,PA,,,29.0,,,,,False,asilo+españa
2015-02-01,PA,,,23.0,,,,,False,asilo+españa
2015-02-08,PA,,,26.0,,,,,False,asilo+españa
2015-02-15,PA,,,28.0,,,,,False,asilo+españa
2015-02-22,PA,,,29.0,,,,,False,asilo+españa
2015-03-01,PA,,,26.0,,,,,False,asilo+españa
2015-03-08,PA,,,26.0,,,,,False,asilo+españa
2015-03-15,PA,,,25.0,,,,,False,asilo+españa
2015-03-22,PA,,,31.0,,,,,False,asilo+españa
2015-03-29,PA,,,24.0,,,,,False,asilo+españa
2015-04-05,PA,,,23.0,,,,,False,asilo+españa
2015-04-12,PA,,,27.0,,,,,False,asilo+españa
2015-04-19,PA,,,22.0,,,,,False,asilo+españa
2015-04-26,PA,,,23.0,,,,,False,asilo+españa
2015-05-03,PA,,,19.0,,,,,False,asilo+españa
2015-05-10,PA,,,23.0,,,,,False,asilo+españa
2015-05-17,PA,,,25.0,,,,,False,asilo+españa
2015-05-24,PA,,,23.0,,,,,False,asilo+españa
2015-05-31,PA,,,20.0,,,,,False,asilo+españa
2015-06-07,PA,,,27.0,,,,,False,asilo+españa
2015-06-14,PA,,,25.0,,,,,False,asilo+españa
2015-06-21,PA,,,24.0,,,,,False,asilo+españa
2015-06-28,PA,,,24.0,,,,,False,asilo+españa
2015-07-05,PA,,,22.0,,,,,False,asilo+españa
2015-07-12,PA,,,19.0,,,,,False,asilo+españa
2015-07-19,PA,,,23.0,,,,,False,asilo+españa
2015-07-26,PA,,,22.0,,,,,False,asilo+españa
2015-08-02,PA,,,20.0,,,,,False,asilo+españa
2015-08-09,PA,,,29.0,,,,,False,asilo+españa
2015-08-16,PA,,,36.0,,,,,False,asilo+españa
2015-08-23,PA,,,27.0,,,,,False,asilo+españa
2015-08-30,PA,,,31.0,,,,,False,asilo+españa
2015-09-06,PA,,,31.0,,,,,False,asilo+españa
2015-09-13,PA,,,24.0,,,,,False,asilo+españa
2015-09-20,PA,,,23.0,,,,,False,asilo+españa
2015-09-27,PA,,,35.0,,,,,False,asilo+españa
2015-10-04,PA,,,27.0,,,,,False,asilo+españa
2015-10-11,PA,,,24.0,,,,,False,asilo+españa
2015-10-18,PA,,,26.0,,,,,False,asilo+españa
2015-10-25,PA,,,34.0,,,,,False,asilo+españa
2015-11-01,PA,,,27.0,,,,,False,asilo+españa
2015-11-08,PA,,,32.0,,,,,False,asilo+españa
2015-11-15,PA,,,29.0,,,,,False,asilo+españa
2015-11-22,PA,,,31.0,,,,,False,asilo+españa
2015-11-29,PA,,,26.0,,,,,False,asilo+españa
2015-12-06,PA,,,29.0,,,,,False,asilo+españa
2015-12-13,PA,,,24.0,,,,,False,asilo+españa
2015-12-20,PA,,,28.0,,,,,False,asilo+españa
2015-12-27,PA,,,21.0,,,,,False,asilo+españa
2016-01-03,PA,,,28.0,,,,,False,asilo+españa
2016-01-10,PA,,,24.0,,,,,False,asilo+españa
2016-01-17,PA,,,17.0,,,,,False,asilo+españa
2016-01-24,PA,,,22.0,,,,,False,asilo+españa
2016-01-31,PA,,,20.0,,,,,False,asilo+españa
2016-02-07,PA,,,27.0,,,,,False,asilo+españa
2016-02-14,PA,,,23.0,,,,,False,asilo+españa
2016-02-21,PA,,,23.0,,,,,False,asilo+españa
2016-02-28,PA,,,23.0,,,,,False,asilo+españa
2016-03-06,PA,,,24.0,,,,,False,asilo+españa
